Day,Date,Last Price,Volume,SMAVG(15)
Mo,5/23/11,16.76,5.37M,7.835M
,,,,
Fr,5/20/11,16.93,8.007M,8.018M
Th,5/19/11,16.57,7.262M,8.062M
We,5/18/11,16.86,6.383M,8.288M
Tu,5/17/11,16.61,8.373M,8.787M
Mo,5/16/11,16.7,8.021M,9.081M
,,,,
Fr,5/13/11,17.14,5.686M,9.549M
Th,5/12/11,17.19,7.568M,10.004M
We,5/11/11,17.43,6.267M,10.4M
Tu,5/10/11,17.75,8.504M,12.15M
Mo,5/9/11,17.4,6.764M,13.042M
,,,,
Fr,5/6/11,17.33,6.51M,13.991M
Th,5/5/11,17.1,9.129M,15.219M
We,5/4/11,17.31,11.68M,15.667M
Tu,5/3/11,17.18,11.997M,15.995M
Mo,5/2/11,17.53,8.121M,16.031M
,,,,
Fr,4/29/11,17.62,8.663M,18.491M
Th,4/28/11,17.8,10.657M,18.353M
We,4/27/11,17.96,13.859M,18.091M
Tu,4/26/11,18.14,12.784M,17.621M
Mo,4/25/11,18.2,15.047M,17.282M
,,,,
Th,4/21/11,18.15,12.51M,17.276M
We,4/20/11,18.22,13.507M,17.095M
Tu,4/19/11,17.93,32.518M,16.82M
Mo,4/18/11,17.84,21.879M,14.963M
,,,,
Fr,4/15/11,17.64,21.007M,14.013M
Th,4/14/11,17.09,24.93M,13.459M
We,4/13/11,16.43,15.852M,12.602M
Tu,4/12/11,16.1,16.598M,11.99M
Mo,4/11/11,15.74,12.54M,11.33M
,,,,
Fr,4/8/11,15.84,45.01M,11.166M
Th,4/7/11,14.69,6.604M,8.941M
We,4/6/11,14.76,6.725M,9.463M
Tu,4/5/11,14.67,6.809M,9.819M
Mo,4/4/11,14.59,7.696M,10.092M
,,,,
Fr,4/1/11,14.94,14.959M,10.106M
Th,3/31/11,14.405,9.797M,9.937M
We,3/30/11,14.71,9.379M,9.945M
Tu,3/29/11,14.28,4.664M,10.369M
Mo,3/28/11,14.31,7.618M,11.025M
,,,,
Fr,3/25/11,14.42,12.711M,13.5M
Th,3/24/11,14.19,12.073M,13.135M
We,3/23/11,13.61,6.669M,12.987M
Tu,3/22/11,13.46,6.699M,13.257M
Mo,3/21/11,13.5,10.081M,13.761M
,,,,
Fr,3/18/11,13.19,11.63M,13.904M
Th,3/17/11,13.23,14.434M,13.881M
We,3/16/11,12.86,12.062M,13.678M
Tu,3/15/11,13.01,10.901M,14.182M
Mo,3/14/11,13.15,7.914M,14.084M
,,,,
Fr,3/11/11,13.54,12.424M,14.11M
Th,3/10/11,13.48,9.916M,13.804M
We,3/9/11,13.69,15.736M,13.969M
Tu,3/8/11,13.95,14.499M,13.362M
Mo,3/7/11,13.56,44.75M,12.799M
,,,,
Fr,3/4/11,12.4375,7.241M,10.172M
Th,3/3/11,12.65,9.845M,10.025M
We,3/2/11,12.53,10.727M,9.768M
Tu,3/1/11,12.29,14.248M,9.557M
Mo,2/28/11,12.7,12.236M,8.946M
,,,,
Fr,2/25/11,12.83,11.28M,8.694M
Th,2/24/11,12.74,11.384M,8.293M
We,2/23/11,12.72,19.633M,8.251M
Tu,2/22/11,13.25,9.426M,7.813M
,,,,
Fr,2/18/11,13.72,8.3M,7.937M
Th,2/17/11,13.86,7.834M,8.244M
We,2/16/11,13.88,12.397M,8.47M
Tu,2/15/11,14.22,6.632M,9.046M
Mo,2/14/11,14.29,6.053M,9.208M
,,,,
Fr,2/11/11,14.39,5.345M,9.641M
Th,2/10/11,14.39,5.041M,10.111M
We,2/9/11,14.42,5.98M,11.885M
Tu,2/8/11,14.44,7.557M,12.446M
Mo,2/7/11,14.38,5.091M,12.517M
,,,,
Fr,2/4/11,14.33,8.457M,12.729M
Th,2/3/11,14.23,5.256M,12.579M
We,2/2/11,14.26,10.754M,12.636M
Tu,2/1/11,13.95,13.071M,12.425M
Mo,1/31/11,14,11.29M,12.184M
,,,,
Fr,1/28/11,13.802,12.906M,11.825M
Th,1/27/11,14,11.212M,11.852M
We,1/26/11,13.69,21.045M,11.717M
Tu,1/25/11,13.5,9.065M,10.804M
Mo,1/24/11,13.52,12.55M,10.669M
,,,,
Fr,1/21/11,13.28,12.393M,10.006M
Th,1/20/11,13.31,31.653M,9.385M
We,1/19/11,14.13,14.396M,7.509M
Tu,1/18/11,14.58,8.611M,7.08M
,,,,
Fr,1/14/11,14.2575,8.283M,6.961M
Th,1/13/11,14.0825,6.2M,6.59M
We,1/12/11,14.1975,6.11M,6.466M
Tu,1/11/11,14.12,7.596M,6.428M
Mo,1/10/11,14.32,9.446M,6.499M
,,,,
Fr,1/7/11,14.465,5.914M,6.695M
Th,1/6/11,14.75,13.306M,6.847M
We,1/5/11,14.7,9.186M,6.868M
Tu,1/4/11,14.78,7.352M,6.766M
Mo,1/3/11,14.97,7.037M,6.673M
,,,,
Fr,12/31/10,15.03,2.599M,6.625M
Th,12/30/10,15,3.081M,6.906M
We,12/29/10,15.07,3.52M,7.279M
Tu,12/28/10,15.23,7.957M,7.935M
Mo,12/27/10,15.03,6.828M,7.854M
,,,,
Th,12/23/10,14.8,2.718M,8.167M
We,12/22/10,14.85,4.341M,9.7M
Tu,12/21/10,14.76,5.532M,10.742M
Mo,12/20/10,14.69,8.67M,13.154M
,,,,
Fr,12/17/10,14.7,12.387M,13.382M
Th,12/16/10,14.59,8.195M,12.877M
We,12/15/10,14.51,13.609M,12.878M
Tu,12/14/10,14.71,7.657M,13.104M
Mo,12/13/10,15.01,5.956M,14.052M
,,,,
Fr,12/10/10,15.255,6.319M,15.34M
Th,12/9/10,15.14,6.82M,15.929M
We,12/8/10,15.07,8.67M,16.115M
Tu,12/7/10,15.16,13.362M,16.401M
Mo,12/6/10,14.85,6.738M,16.464M
,,,,
Fr,12/3/10,14.98,11.53M,17.091M
Th,12/2/10,14.53,25.719M,17.016M
We,12/1/10,13.92,19.97M,15.795M
Tu,11/30/10,13.41,41.715M,15.074M
Mo,11/29/10,13.86,12.08M,12.712M
,,,,
Fr,11/26/10,13.89,4.816M,12.474M
We,11/24/10,14.07,8.208M,12.632M
Tu,11/23/10,13.81,17.002M,12.68M
Mo,11/22/10,14.3425,21.869M,12.04M
,,,,
Fr,11/19/10,14.93,25.278M,11.228M
Th,11/18/10,14.22,15.166M,11.253M
We,11/17/10,13.94,9.608M,13.945M
Tu,11/16/10,13.85,12.959M,13.995M
Mo,11/15/10,14.05,14.31M,14.257M
,,,,
Fr,11/12/10,14.09,16.133M,14.531M
Th,11/11/10,14.42,10.403M,14.246M
We,11/10/10,14.415,7.409M,15.162M
Tu,11/9/10,14.64,9.16M,16.138M
Mo,11/8/10,15.06,6.283M,17.265M
,,,,
Fr,11/5/10,15.32,8.504M,19.52M
Th,11/4/10,14.92,7.194M,24.682M
We,11/3/10,14.68,8.922M,25.489M
Tu,11/2/10,14.785,7.397M,25.864M
Mo,11/1/10,14.55,9.693M,26.459M
,,,,
Fr,10/29/10,14.71,25.66M,26.645M
Th,10/28/10,13.94,55.541M,26.272M
We,10/27/10,15.22,10.36M,23.637M
Tu,10/26/10,15.34,16.891M,24.331M
Mo,10/25/10,14.81,18.42M,24.491M
,,,,
Fr,10/22/10,15.18,11.855M,23.97M
Th,10/21/10,15.225,24.146M,23.894M
We,10/20/10,15.21,22.041M,23.369M
Tu,10/19/10,15.245,26.065M,22.985M
Mo,10/18/10,15.92,40.113M,22.147M
,,,,
Fr,10/15/10,15.51,85.934M,20.05M
Th,10/14/10,12.69,19.296M,15.506M
We,10/13/10,12.745,14.548M,15.073M
Tu,10/12/10,12.555,16.318M,15.372M
Mo,10/11/10,12.3,12.492M,17.032M
,,,,
Fr,10/8/10,12.2,20.065M,16.929M
Th,10/7/10,11.87,16.009M,16.373M
We,10/6/10,11.49,20.776M,15.993M
Tu,10/5/10,11.93,19.283M,15.497M
Mo,10/4/10,11.48,10.609M,15.208M
,,,,
Fr,10/1/10,11.69,10.708M,15.351M
Th,9/30/10,11.775,16.27M,15.374M
We,9/29/10,12.01,16.289M,14.948M
Tu,9/28/10,11.69,13.49M,15.068M
Mo,9/27/10,11.55,8.667M,14.739M
,,,,
Fr,9/24/10,11.62,17.773M,14.729M
Th,9/23/10,11.09,12.803M,14.297M
We,9/22/10,11.1,19.02M,14.229M
Tu,9/21/10,11.43,41.218M,13.797M
Mo,9/20/10,11.293,10.949M,11.639M
,,,,
Fr,9/17/10,11.16,11.73M,11.993M
Th,9/16/10,11.3,10.312M,12.199M
We,9/15/10,11.39,13.338M,12.195M
Tu,9/14/10,11.11,14.95M,12.243M
Mo,9/13/10,11.24,12.741M,11.914M
,,,,
Fr,9/10/10,10.75,11.056M,12.126M
Th,9/9/10,11.03,9.884M,12.188M
We,9/8/10,11.04,18.084M,12.52M
Tu,9/7/10,10.84,8.561M,12.142M
,,,,
Fr,9/3/10,11.18,8.52M,12.493M
Th,9/2/10,10.99,11.291M,12.944M
We,9/1/10,10.735,11.777M,13.387M
Tu,8/31/10,10.14,12.55M,14.667M
Mo,8/30/10,10.58,8.84M,15.869M
,,,,
Fr,8/27/10,10.63,16.261M,16.593M
Th,8/26/10,10.14,14.826M,16.816M
We,8/25/10,10.545,10.254M,16.227M
Tu,8/24/10,10.37,14.054M,16.269M
Mo,8/23/10,10.86,10.006M,16.164M
,,,,
Fr,8/20/10,10.99,15.925M,16.013M
Th,8/19/10,11.1,11.984M,15.597M
We,8/18/10,11.27,14.868M,15.607M
Tu,8/17/10,11.01,12.41M,15.299M
Mo,8/16/10,11.23,13.838M,15.452M
,,,,
Fr,8/13/10,11.18,15.284M,15.694M
Th,8/12/10,10.99,17.93M,16.436M
We,8/11/10,11.28,30.97M,16.281M
Tu,8/10/10,11.0975,30.586M,17.091M
Mo,8/9/10,11.87,19.704M,16.034M
,,,,
Fr,8/6/10,12.21,19.608M,15.125M
Th,8/5/10,12.5,5.988M,14.448M
We,8/4/10,12.55,10.882M,14.908M
Tu,8/3/10,12.47,12.47M,15.58M
Mo,8/2/10,12.93,7.746M,15.531M
,,,,
Fr,7/30/10,12.55,9.689M,15.771M
Th,7/29/10,12.6,12.129M,15.55M
We,7/28/10,12.84,10.25M,15.565M
Tu,7/27/10,13.23,14.705M,15.69M
Mo,7/26/10,13.31,17.461M,15.899M
,,,,
Fr,7/23/10,12.79,26.419M,15.243M
Th,7/22/10,13.18,15.61M,14.567M
We,7/21/10,13.14,43.122M,14.236M
Tu,7/20/10,14.53,14.727M,12.375M
Mo,7/19/10,14.27,6.075M,12.264M
,,,,
Fr,7/16/10,14.16,9.453M,12.971M
Th,7/15/10,14.77,12.876M,13.86M
We,7/14/10,14.98,20.973M,13.874M
Tu,7/13/10,14.46,11.723M,13.143M
Mo,7/12/10,14.07,11.352M,13.214M
,,,,
Fr,7/9/10,13.81,6.379M,12.997M
Th,7/8/10,13.69,12.346M,13.076M
We,7/7/10,13.46,12.131M,12.845M
Tu,7/6/10,12.75,17.837M,12.775M
,,,,
Fr,7/2/10,13.17,7.622M,12.421M
Th,7/1/10,13.29,16.28M,12.859M
We,6/30/10,13.04,10.645M,12.53M
Tu,6/29/10,13.38,15.202M,13.083M
Mo,6/28/10,13.88,13.068M,13.274M
,,,,
Fr,6/25/10,13.68,16.682M,13.319M
Th,6/24/10,13.66,22.79M,13.089M
We,6/23/10,14.31,13.071M,12.989M
Tu,6/22/10,14.45,10.02M,13.287M
Mo,6/21/10,14.87,12.776M,13.833M
,,,,
Fr,6/18/10,15.35,8.109M,13.897M
Th,6/17/10,15.53,7.558M,14.739M
We,6/16/10,15.47,8.881M,16.006M
Tu,6/15/10,15.62,11.075M,17.524M
Mo,6/14/10,14.9,12.527M,17.53M
,,,,
Fr,6/11/10,14.75,14.205M,17.968M
Th,6/10/10,14.88,11.341M,18.233M
We,6/9/10,14.49,18.945M,19.039M
Tu,6/8/10,14.41,18.053M,19.493M
Mo,6/7/10,14.515,13.746M,19.295M
,,,,
Fr,6/4/10,15.145,13.231M,19.195M
Th,6/3/10,15.9375,21.302M,19.069M
We,6/2/10,15.38,17.532M,18.33M
Tu,6/1/10,14.46,18.221M,18M
,,,,
Fr,5/28/10,15.36,13.729M,17.834M
Th,5/27/10,15.675,20.742M,18.737M
We,5/26/10,14.86,26.564M,19.237M
Tu,5/25/10,15.52,31.641M,19.028M
Mo,5/24/10,16.14,11.175M,18.167M
,,,,
Fr,5/21/10,16.35,19.089M,18.361M
Th,5/20/10,16.1,18.181M,18.139M
We,5/19/10,16.62,23.433M,18.182M
Tu,5/18/10,17.0575,25.753M,17.702M
Mo,5/17/10,17.84,15.089M,16.999M
,,,,
Fr,5/14/10,17.98,12.248M,16.66M
Th,5/13/10,18.53,11.34M,17.463M
We,5/12/10,18.99,10.215M,17.499M
Tu,5/11/10,18.4,12.585M,18.733M
Mo,5/10/10,18.4825,15.72M,18.807M
,,,,
Fr,5/7/10,17.75,27.274M,18.555M
Th,5/6/10,17.85,28.248M,17.715M
We,5/5/10,18.36,23.43M,16.735M
Tu,5/4/10,18.9,18.727M,16.901M
Mo,5/3/10,18.95,14.08M,17.08M
,,,,
Fr,4/30/10,18.3525,15.769M,16.87M
Th,4/29/10,19.14,18.823M,16.35M
We,4/28/10,19.47,16.227M,15.726M
Tu,4/27/10,19.63,15.217M,15.655M
Mo,4/26/10,20.46,10.002M,15.642M
,,,,
Fr,4/23/10,20.77,24.286M,15.963M
Th,4/22/10,19.69,11.879M,15.084M
We,4/21/10,19.54,28.734M,15.136M
Tu,4/20/10,19.33,13.691M,14.941M
Mo,4/19/10,19.09,11.934M,14.743M
,,,,
Fr,4/16/10,19.25,14.678M,15.384M
Th,4/15/10,19.69,13.544M,15.084M
We,4/14/10,19.2675,25.927M,14.889M
Tu,4/13/10,18.38,21.403M,14.517M
Mo,4/12/10,19.08,10.933M,14.113M
,,,,
Fr,4/9/10,19.14,7.967M,14.204M
Th,4/8/10,18.68,9.464M,14.132M
We,4/7/10,18.85,15.17M,14.262M
Tu,4/6/10,19.06,15.021M,14.038M
Mo,4/5/10,18.48,14.816M,13.824M
,,,,
Th,4/1/10,18.11,11.095M,13.796M
We,3/31/10,18.26,12.664M,14.817M
Tu,3/30/10,18.17,25.807M,15.687M
Mo,3/29/10,18.9,10.724M,14.819M
,,,,
Fr,3/26/10,18.93,21.554M,14.766M
Th,3/25/10,19.62,10.17M,14.019M
We,3/24/10,20.03,10.625M,14.376M
Tu,3/23/10,20.4525,20.338M,15.348M
Mo,3/22/10,19.7075,15.355M,14.887M
,,,,
Fr,3/19/10,18.93,12.29M,15.238M
Th,3/18/10,19.32,6.88M,15.025M
We,3/17/10,19.3175,11.421M,16.441M
Tu,3/16/10,19.13,11.811M,17.531M
Mo,3/15/10,18.78,11.815M,17.519M
,,,,
Fr,3/12/10,19.27,14.39M,17.443M
Th,3/11/10,19.23,26.406M,17.489M
We,3/10/10,19.17,25.717M,16.891M
Tu,3/9/10,19.6,12.788M,16.065M
Mo,3/8/10,19.89,9.934M,16.482M
,,,,
Fr,3/5/10,19.92,10.341M,16.585M
Th,3/4/10,19.73,15.528M,16.439M
We,3/3/10,19.63,25.211M,16.055M
Tu,3/2/10,21.01,13.413M,15.202M
Mo,3/1/10,21.35,20.624M,15.303M
,,,,
Fr,2/26/10,19.91,9.092M,15.518M
Th,2/25/10,19.49,28.12M,16.345M
We,2/24/10,19.5,27.781M,15.597M
Tu,2/23/10,20.33,11.631M,14.917M
Mo,2/22/10,20.73,10.665M,15.355M
,,,,
Fr,2/19/10,20.51,15.08M,16.555M
Th,2/18/10,20.73,17.444M,16.491M
We,2/17/10,20,13.328M,16.356M
Tu,2/16/10,19.73,19.038M,16.535M
,,,,
Fr,2/12/10,18.7,11.482M,16.305M
Th,2/11/10,18.76,8.142M,16.88M
We,2/10/10,18.48,9.77M,18.681M
Tu,2/9/10,18.33,12.415M,19.115M
Mo,2/8/10,18.18,14.938M,18.808M
,,,,
Fr,2/5/10,18.02,23.837M,18.726M
Th,2/4/10,18.02,21.506M,17.564M
We,2/3/10,18.84,16.905M,16.717M
Tu,2/2/10,18.58,17.574M,16.358M
Mo,2/1/10,17.9,18.206M,15.953M
,,,,
Fr,1/29/10,16.71,28.655M,15.494M
Th,1/28/10,18.36,14.128M,14.155M
We,1/27/10,19.08,15.418M,13.691M
Tu,1/26/10,19.31,16.018M,13.632M
Mo,1/25/10,18.92,15.583M,13.305M
,,,,
Fr,1/22/10,18.4,20.112M,12.668M
Th,1/21/10,19.49,35.144M,11.959M
We,1/20/10,17.76,16.284M,10.09M
Tu,1/19/10,18.16,7.806M,9.334M
,,,,
Fr,1/15/10,17.77,13.717M,8.947M
Th,1/14/10,18.34,6.399M,8.409M
We,1/13/10,18.19,8.8M,8.456M
Tu,1/12/10,17.72,11.523M,8.541M
Mo,1/11/10,18.35,11.498M,8.447M
,,,,
Fr,1/8/10,17.89,11.331M,8.285M
Th,1/7/10,18.04,8.559M,8.41M
We,1/6/10,18.39,7.171M,8.134M
Tu,1/5/10,18.52,14.537M,7.964M
Mo,1/4/10,18.89,11.117M,7.373M
,,,,
Th,12/31/09,18.19,6.023M,7.228M
We,12/30/09,18.44,9.472M,7.246M
Tu,12/29/09,17.81,7.12M,6.991M
Mo,12/28/09,17.97,4.94M,6.929M
,,,,
Th,12/24/09,18.07,1.995M,7.455M
We,12/23/09,17.95,5.651M,7.967M
Tu,12/22/09,17.83,7.104M,8.63M
Mo,12/21/09,17.68,10.067M,8.736M
,,,,
Fr,12/18/09,17.46,10.124M,8.613M
Th,12/17/09,17.27,9.06M,8.212M
We,12/16/09,17.26,13.206M,8.159M
Tu,12/15/09,16.4,4.423M,7.695M
Mo,12/14/09,16.57,4.615M,8.011M
,,,,
Fr,12/11/09,16.43,5.676M,8.381M
Th,12/10/09,16.51,8.94M,8.633M
We,12/9/09,16.71,6.303M,8.935M
Tu,12/8/09,16.39,5.647M,9.367M
Mo,12/7/09,16.62,6.184M,9.64M
,,,,
Fr,12/4/09,16.69,12.827M,9.784M
Th,12/3/09,16.35,9.673M,10.269M
We,12/2/09,16.48,15.6M,10.247M
Tu,12/1/09,15.74,8.698M,9.732M
Mo,11/30/09,15.13,8.218M,9.553M
,,,,
Fr,11/27/09,15.54,4.102M,9.439M
We,11/25/09,15.89,8.27M,9.86M
Tu,11/24/09,15.67,6.25M,10.39M
Mo,11/23/09,15.92,9.165M,10.8M
,,,,
Fr,11/20/09,15.59,10.167M,10.82M
Th,11/19/09,16.05,9.455M,11.082M
We,11/18/09,16.47,13.471M,11.382M
Tu,11/17/09,17.18,12.775M,11.435M
Mo,11/16/09,17.01,9.745M,11.125M
,,,,
Fr,11/13/09,16.72,8.34M,11.2M
Th,11/12/09,16.8,20.112M,11.602M
We,11/11/09,16.3,9.333M,11.483M
Tu,11/10/09,15.92,7.884M,12.636M
Mo,11/9/09,15.74,6.014M,12.999M
,,,,
Fr,11/6/09,15.31,6.497M,13.232M
Th,11/5/09,15.37,10.419M,13.572M
We,11/4/09,14.72,16.225M,13.607M
Tu,11/3/09,14.34,12.396M,13.436M
Mo,11/2/09,14.16,9.465M,13.158M
,,,,
Fr,10/30/09,13.95,14.102M,13.418M
Th,10/29/09,14.58,13.945M,13.168M
We,10/28/09,14.44,14.265M,13.042M
Tu,10/27/09,15.32,8.129M,12.871M
Mo,10/26/09,15.82,10.869M,13.331M
,,,,
Fr,10/23/09,15.73,14.37M,13.232M
Th,10/22/09,15.92,18.329M,13.194M
We,10/21/09,15.19,26.626M,13.211M
Tu,10/20/09,15.55,13.341M,12.018M
Mo,10/19/09,15.55,9.503M,11.709M
,,,,
Fr,10/16/09,15.27,11.59M,11.547M
Th,10/15/09,15.54,10.947M,11.68M
We,10/14/09,16.11,13.661M,11.648M
Tu,10/13/09,15.64,8.233M,12.096M
Mo,10/12/09,15.84,13.363M,12.128M
,,,,
Fr,10/9/09,15.46,10.354M,11.788M
Th,10/8/09,14.82,12.048M,11.716M
We,10/7/09,14.66,11.702M,11.645M
Tu,10/6/09,15.08,15.035M,11.337M
Mo,10/5/09,14.97,9.381M,11.023M
,,,,
Fr,10/2/09,14.4,13.798M,10.992M
Th,10/1/09,14.51,18.579M,10.783M
We,9/30/09,15.21,8.738M,10.352M
Tu,9/29/09,15.16,8.704M,10.588M
Mo,9/28/09,15.5,7.066M,11.098M
,,,,
Fr,9/25/09,14.9,13.589M,11.385M
Th,9/24/09,15.18,10.464M,11.213M
We,9/23/09,15.46,20.383M,11.015M
Tu,9/22/09,15.68,8.719M,10.419M
Mo,9/21/09,15.45,8.264M,10.253M
,,,,
Fr,9/18/09,15.26,9.266M,10.623M
Th,9/17/09,14.99,10.985M,11.757M
We,9/16/09,15.37,7.085M,11.674M
Tu,9/15/09,15.37,10.324M,11.581M
Mo,9/14/09,15.08,8.92M,11.353M
,,,,
Fr,9/11/09,14.87,10.659M,11.129M
Th,9/10/09,14.95,12.115M,10.75M
We,9/9/09,14.93,12.28M,10.536M
Tu,9/8/09,14.77,16.346M,10.271M
,,,,
Fr,9/4/09,13.68,11.377M,9.797M
Th,9/3/09,13.24,11.007M,9.562M
We,9/2/09,13.12,7.493M,9.435M
Tu,9/1/09,13.4,11.449M,9.641M
Mo,8/31/09,13.85,6.229M,9.347M
,,,,
Fr,8/28/09,14.02,13.802M,9.347M
Th,8/27/09,13.59,26.279M,9.147M
We,8/26/09,12.13,9.744M,8.125M
Tu,8/25/09,12.34,5.689M,8.42M
Mo,8/24/09,12.28,6.91M,8.836M
,,,,
Fr,8/21/09,12.63,5.561M,9.031M
Th,8/20/09,12.3,4.968M,9.231M
We,8/19/09,12.22,8.904M,9.779M
Tu,8/18/09,12.14,8.313M,10.122M
Mo,8/17/09,11.78,9.224M,10.737M
,,,,
Fr,8/14/09,12.2,7.853M,11.013M
Th,8/13/09,12.53,9.11M,11.463M
We,8/12/09,12.5,10.574M,12.091M
Tu,8/11/09,12.14,7.039M,13.511M
Mo,8/10/09,12.08,6.24M,13.977M
,,,,
Fr,8/7/09,12.36,10.795M,14.35M
Th,8/6/09,11.84,10.946M,14.309M
We,8/5/09,11.97,14.173M,14.381M
Tu,8/4/09,12.26,11.93M,14.325M
Mo,8/3/09,12.33,9.841M,14.317M
,,,,
Fr,7/31/09,12.04,8.553M,14.408M
Th,7/30/09,12.21,13.182M,15.094M
We,7/29/09,12.11,14.061M,14.826M
Tu,7/28/09,12.61,17.527M,14.627M
Mo,7/27/09,12.22,13.373M,15.108M
,,,,
Fr,7/24/09,11.53,14.6M,15.295M
Th,7/23/09,11.66,18.535M,14.764M
We,7/22/09,11.85,31.872M,14.248M
Tu,7/21/09,11.2,14.021M,13.323M
Mo,7/20/09,11.04,11.841M,13.148M
,,,,
Fr,7/17/09,11.15,10.186M,13.839M
Th,7/16/09,10.92,12.019M,14.794M
We,7/15/09,10.87,13.337M,15.066M
Tu,7/14/09,10.61,11.8M,15.336M
Mo,7/13/09,10.37,11.207M,15.213M
,,,,
Fr,7/10/09,10,18.845M,15.286M
Th,7/9/09,9.53,9.164M,14.749M
We,7/8/09,9.5,11.077M,14.809M
Tu,7/7/09,9.5,24.742M,14.834M
Mo,7/6/09,10.05,16.183M,13.744M
,,,,
Th,7/2/09,10.28,6.635M,13.155M
We,7/1/09,10.6,10.797M,13.362M
Tu,6/30/09,10.46,17.994M,13.657M
Mo,6/29/09,10.29,11.389M,13.308M
,,,,
Fr,6/26/09,10.27,22.206M,13.221M
Th,6/25/09,9.5,24.518M,12.253M
We,6/24/09,9.87,16.103M,11.284M
Tu,6/23/09,9.6,17.382M,10.962M
Mo,6/22/09,9.42,9.948M,11.037M
,,,,
Fr,6/19/09,9.69,12.309M,11.256M
Th,6/18/09,9.26,10.791M,11.996M
We,6/17/09,9.39,10.065M,12.104M
Tu,6/16/09,9.12,11.455M,12.273M
Mo,6/15/09,9.34,8.385M,12.369M
,,,,
Fr,6/12/09,9.54,7.35M,12.704M
Th,6/11/09,9.65,9.746M,12.893M
We,6/10/09,9.33,15.219M,13.298M
Tu,6/9/09,9.46,12.761M,13.083M
Mo,6/8/09,8.86,10.071M,12.808M
,,,,
Fr,6/5/09,8.81,7.686M,12.722M
Th,6/4/09,8.93,9.991M,13.123M
We,6/3/09,8.46,11.266M,13.751M
Tu,6/2/09,8.78,18.513M,14.01M
Mo,6/1/09,9.46,13.237M,13.533M
,,,,
Fr,5/29/09,8.71,23.41M,13.779M
Th,5/28/09,8.68,12.409M,13.242M
We,5/27/09,8.58,12.596M,13.38M
Tu,5/26/09,8.78,12.89M,13.66M
,,,,
Fr,5/22/09,8.44,13.415M,13.66M
Th,5/21/09,8.01,10.179M,13.634M
We,5/20/09,7.91,15.83M,14.267M
Tu,5/19/09,8.11,11.984M,13.915M
Mo,5/18/09,7.62,8.637M,13.655M
,,,,
Fr,5/15/09,7.25,8.781M,13.95M
Th,5/14/09,7.29,13.708M,14.338M
We,5/13/09,6.98,19.404M,14.645M
Tu,5/12/09,7.34,15.149M,14.892M
Mo,5/11/09,7.57,11.358M,14.667M
,,,,
Fr,5/8/09,7.79,16.933M,14.522M
Th,5/7/09,7.7,15.358M,14.383M
We,5/6/09,8.41,14.482M,14.31M
Tu,5/5/09,8.46,16.793M,14.267M
Mo,5/4/09,9.09,12.889M,14.137M
,,,,
Fr,5/1/09,8.45,13.017M,14.363M
Th,4/30/09,8.16,19.683M,14.193M
We,4/29/09,7.44,10.544M,13.467M
Tu,4/28/09,7.02,8.096M,13.209M
Mo,4/27/09,7.02,13.052M,13.545M
,,,,
Fr,4/24/09,7.28,14.605M,13.621M
Th,4/23/09,7.02,18.315M,13.449M
We,4/22/09,7.15,23.113M,13.144M
Tu,4/21/09,6.67,11.76M,12.199M
Mo,4/20/09,6.46,9.185M,12.31M
,,,,
Fr,4/17/09,6.83,14.859M,12.522M
Th,4/16/09,6.35,14.258M,13.082M
We,4/15/09,5.85,13.837M,14.08M
Tu,4/14/09,6.05,14.847M,15.039M
Mo,4/13/09,6.34,16.274M,14.883M
,,,,
Th,4/9/09,6.65,10.465M,14.353M
We,4/8/09,6.35,8.796M,14.115M
Tu,4/7/09,6.15,6.673M,14.133M
Mo,4/6/09,6.4,13.136M,14.074M
,,,,
Fr,4/3/09,6.73,14.188M,14.018M
Th,4/2/09,6.2,12.029M,14.013M
We,4/1/09,5.98,13.736M,13.691M
Tu,3/31/09,6.01,8.939M,13.515M
Mo,3/30/09,5.91,13.426M,13.617M
,,,,
Fr,3/27/09,6.09,12.376M,13.26M
Th,3/26/09,6.56,23.253M,13.433M
We,3/25/09,5.96,29.225M,12.678M
Tu,3/24/09,5.68,28.226M,11.578M
Mo,3/23/09,5.16,12.508M,10.367M
,,,,
Fr,3/20/09,4.6,8.327M,10.617M
Th,3/19/09,4.65,6.882M,11.065M
We,3/18/09,4.7,9.077M,11.116M
Tu,3/17/09,4.46,5.783M,11.37M
Mo,3/16/09,4.3,12.288M,12.285M
,,,,
Fr,3/13/09,4.26,14.126M,12.114M
Th,3/12/09,3.88,7.195M,12.43M
We,3/11/09,3.72,11.094M,12.824M
Tu,3/10/09,3.61,10.465M,12.792M
Mo,3/9/09,3.14,8.076M,12.953M
,,,,
Fr,3/6/09,3.11,14.963M,12.843M
Th,3/5/09,3.42,11.936M,12.538M
We,3/4/09,3.76,12.729M,12.25M
Tu,3/3/09,3.76,10.057M,12.682M
Mo,3/2/09,3.68,16.257M,12.602M
,,,,
Fr,2/27/09,4.3,15.05M,12.633M
Th,2/26/09,4.1,7.637M,12.708M
We,2/25/09,4.31,12.892M,13.362M
Tu,2/24/09,3.96,19.506M,13.143M
Mo,2/23/09,4.01,9.721M,12.537M
,,,,
Fr,2/20/09,4.19,18.867M,12.607M
Th,2/19/09,4.26,13.104M,12.707M
We,2/18/09,4.45,10.626M,12.653M
Tu,2/17/09,4.29,12.871M,13.435M
,,,,
