Day,Date,Last Price,Volume,SMAVG(15)
Mo,11/6/06,92.6,6.241M,8.712M
,,,,
Fr,11/3/06,91.41,4.509M,8.871M
Th,11/2/06,91.68,4.895M,9.09M
We,11/1/06,91.8,5.846M,9.074M
Tu,10/31/06,92.33,9.268M,9.032M
Mo,10/30/06,91.5,5.594M,8.728M
,,,,
Fr,10/27/06,90.76,5.84M,8.655M
Th,10/26/06,91.54,4.99M,8.621M
We,10/25/06,91.83,6.122M,8.619M
Tu,10/24/06,91.49,9.223M,8.626M
Mo,10/23/06,91.56,8.862M,8.334M
,,,,
Fr,10/20/06,90.48,7.392M,8.042M
Th,10/19/06,89.86,10.676M,7.867M
We,10/18/06,89.82,27.876M,7.462M
Tu,10/17/06,86.95,13.338M,5.996M
Mo,10/16/06,86.71,8.634M,5.434M
,,,,
Fr,10/13/06,86.08,7.789M,5.238M
Th,10/12/06,84.7,4.662M,5.008M
We,10/11/06,84.19,5.211M,5.292M
Tu,10/10/06,84.19,4.714M,5.446M
Mo,10/9/06,84,4.49M,5.471M
,,,,
Fr,10/6/06,83.14,5.341M,5.466M
Th,10/5/06,82.92,4.957M,5.657M
We,10/4/06,83.1,6.232M,5.611M
Tu,10/3/06,81.65,4.839M,5.527M
Mo,10/2/06,81.87,4.483M,5.586M
,,,,
Fr,9/29/06,81.94,4.771M,5.575M
Th,9/28/06,81.99,4.593M,5.557M
We,9/27/06,82.09,5.882M,5.512M
Tu,9/26/06,82.5,4.918M,5.368M
Mo,9/25/06,82,5.685M,5.305M
,,,,
Fr,9/22/06,81.21,4.35M,5.145M
Th,9/21/06,81.61,8.909M,5.108M
We,9/20/06,83.42,7.525M,4.81M
Tu,9/19/06,81.87,5.089M,4.655M
Mo,9/18/06,82.24,4.418M,4.667M
,,,,
Fr,9/15/06,82.94,8.204M,4.601M
Th,9/14/06,82.47,4.265M,4.285M
We,9/13/06,82.21,4.98M,4.23M
Tu,9/12/06,82.28,5.722M,4.168M
Mo,9/11/06,80.93,4.316M,4.032M
,,,,
Fr,9/8/06,80.66,4.499M,4.104M
Th,9/7/06,79.4,3.914M,4.177M
We,9/6/06,80.28,3.728M,4.409M
Tu,9/5/06,80.85,3.969M,4.56M
,,,,
Fr,9/1/06,81.41,3.294M,4.628M
Th,8/31/06,80.97,3.786M,4.655M
We,8/30/06,81.22,4.439M,4.617M
Tu,8/29/06,81.4,5.209M,4.62M
Mo,8/28/06,80.32,5.259M,4.525M
,,,,
Fr,8/25/06,79.88,3.428M,4.444M
Th,8/24/06,79.38,3.473M,4.553M
We,8/23/06,78.67,3.429M,4.505M
Tu,8/22/06,78.95,4.057M,4.496M
Mo,8/21/06,79.28,3.677M,4.519M
,,,,
Fr,8/18/06,79.9,5.4M,4.634M
Th,8/17/06,79.37,5.602M,4.551M
We,8/16/06,79.09,7.387M,4.607M
Tu,8/15/06,77.08,5.985M,4.373M
Mo,8/14/06,76.68,4.997M,4.346M
,,,,
Fr,8/11/06,75.48,3.696M,4.387M
Th,8/10/06,75.74,3.214M,4.698M
We,8/9/06,75.39,4.481M,5.298M
Tu,8/8/06,75.33,3.795M,5.969M
Mo,8/7/06,75.52,4.034M,6.298M
,,,,
Fr,8/4/06,75.91,5.062M,6.484M
Th,8/3/06,76.33,2.766M,6.61M
We,8/2/06,76.32,3.284M,7.009M
Tu,8/1/06,76.14,4.407M,7.349M
Mo,7/31/06,77.41,5.393M,7.461M
,,,,
Fr,7/28/06,76.96,4.166M,7.578M
Th,7/27/06,76.15,6.439M,7.743M
We,7/26/06,75.83,3.87M,7.603M
Tu,7/25/06,75.89,5.58M,7.615M
Mo,7/24/06,75.99,5.611M,7.455M
,,,,
Fr,7/21/06,74.86,8.373M,7.608M
Th,7/20/06,75.48,12.217M,7.413M
We,7/19/06,76.07,14.537M,6.892M
Tu,7/18/06,74.26,8.731M,6.296M
Mo,7/17/06,73.7,6.823M,5.944M
,,,,
Fr,7/14/06,73.57,6.958M,5.79M
Th,7/13/06,74.24,8.755M,5.698M
We,7/12/06,75.48,8.372M,5.488M
Tu,7/11/06,76.47,6.087M,5.339M
Mo,7/10/06,76.67,7.155M,5.286M
,,,,
Fr,7/7/06,76.42,6.643M,5.352M
Th,7/6/06,78.09,4.333M,5.354M
We,7/5/06,77.77,4.048M,5.468M
Mo,7/3/06,78.02,3.177M,5.689M
,,,,
Fr,6/30/06,76.82,7.919M,5.806M
Th,6/29/06,77.59,5.449M,5.687M
We,6/28/06,76.56,4.392M,6.222M
Tu,6/27/06,76.63,5.597M,6.458M
Mo,6/26/06,77.15,3.448M,6.568M
,,,,
Fr,6/23/06,77.1,4.521M,6.709M
Th,6/22/06,77.19,5.569M,6.889M
We,6/21/06,78.3,5.616M,6.843M
Tu,6/20/06,77.99,6.125M,6.894M
Mo,6/19/06,77.67,5.303M,6.822M
,,,,
Fr,6/16/06,77.95,8.134M,6.707M
Th,6/15/06,78.56,6.68M,6.431M
We,6/14/06,77.71,6.039M,6.479M
Tu,6/13/06,76.93,7.374M,6.41M
Mo,6/12/06,77.02,4.925M,6.337M
,,,,
Fr,6/9/06,77.63,6.135M,6.477M
Th,6/8/06,77.03,13.477M,6.43M
We,6/7/06,79.15,7.925M,5.928M
Tu,6/6/06,79.76,7.251M,5.697M
Mo,6/5/06,79.06,5.556M,5.598M
,,,,
Fr,6/2/06,79.52,7.233M,5.607M
Th,6/1/06,80.69,4.867M,5.476M
We,5/31/06,79.9,6.385M,5.381M
Tu,5/30/06,80.16,5.049M,5.227M
,,,,
Fr,5/26/06,80.75,3.581M,5.151M
Th,5/25/06,80.14,3.995M,5.212M
We,5/24/06,79.78,7.39M,5.211M
Tu,5/23/06,79.83,5.01M,5.099M
Mo,5/22/06,80.02,6.276M,5.054M
,,,,
Fr,5/19/06,80.28,7.019M,5.037M
Th,5/18/06,80.66,5.444M,5.116M
We,5/17/06,81.27,5.936M,5.298M
Tu,5/16/06,82.16,4.456M,5.345M
Mo,5/15/06,82.89,5.779M,5.505M
,,,,
Fr,5/12/06,82.39,5.686M,5.56M
Th,5/11/06,82.46,5.275M,5.589M
We,5/10/06,82.9,3.431M,5.653M
Tu,5/9/06,83.23,4.073M,6.128M
Mo,5/8/06,82.89,3.913M,6.385M
,,,,
Fr,5/5/06,83.28,4.505M,6.433M
Th,5/4/06,82.43,3.967M,6.452M
We,5/3/06,82.7,5.721M,6.448M
Tu,5/2/06,82.42,4.337M,6.464M
Mo,5/1/06,82.23,6.011M,6.417M
,,,,
Fr,4/28/06,82.34,8.202M,6.372M
Th,4/27/06,83.88,8.174M,6.155M
We,4/26/06,83.35,6.649M,5.978M
Tu,4/25/06,82.67,6.857M,5.792M
Mo,4/24/06,82.11,6.604M,5.61M
,,,,
Fr,4/21/06,81.66,6.117M,5.56M
Th,4/20/06,82.02,6.237M,5.45M
We,4/19/06,81.86,10.555M,5.343M
Tu,4/18/06,83.31,7.92M,4.94M
Mo,4/17/06,81.64,4.634M,4.673M
,,,,
Th,4/13/06,81.98,4.8M,4.644M
We,4/12/06,80.75,3.906M,4.664M
Tu,4/11/06,81.16,5.96M,4.735M
Mo,4/10/06,82.1,3.631M,4.832M
,,,,
Fr,4/7/06,82.48,5.338M,4.848M
Th,4/6/06,83.81,4.944M,4.919M
We,4/5/06,84.17,5.524M,4.876M
Tu,4/4/06,83.45,3.856M,4.866M
Mo,4/3/06,83.06,4.122M,4.911M
,,,,
Fr,3/31/06,82.47,5.862M,4.941M
Th,3/30/06,83.2,4.467M,4.87M
We,3/29/06,83.13,4.634M,4.859M
Tu,3/28/06,82.43,4.509M,4.922M
Mo,3/27/06,83.08,3.91M,4.91M
,,,,
Fr,3/24/06,83.36,4.199M,4.963M
Th,3/23/06,83.2,5.106M,4.973M
We,3/22/06,84.45,4.969M,4.928M
Tu,3/21/06,83.81,7.404M,4.944M
Mo,3/20/06,83.58,3.87M,4.848M
,,,,
Fr,3/17/06,83.3,6.415M,4.842M
Th,3/16/06,82.87,4.3M,4.675M
We,3/15/06,83.38,5.37M,4.72M
Tu,3/14/06,82.88,4.533M,4.715M
Mo,3/13/06,81.93,4.571M,4.802M
,,,,
Fr,3/10/06,81.57,4.787M,4.85M
Th,3/9/06,81.02,4.311M,4.885M
We,3/8/06,81.14,5.57M,4.935M
Tu,3/7/06,80.29,4.331M,4.968M
Mo,3/6/06,80,4.71M,5.03M
,,,,
Fr,3/3/06,79.96,4.354M,5.074M
Th,3/2/06,79.94,4.419M,5.291M
We,3/1/06,79.9,5.212M,5.332M
Tu,2/28/06,80.24,5.961M,5.335M
Mo,2/27/06,80.63,3.787M,5.576M
,,,,
Fr,2/24/06,80.1,3.904M,5.98M
Th,2/23/06,80.2,4.98M,6.133M
We,2/22/06,81.35,5.294M,6.162M
Tu,2/21/06,80.5,5.839M,6.26M
,,,,
Fr,2/17/06,80.71,5.299M,6.226M
Th,2/16/06,80.91,5.311M,6.28M
We,2/15/06,80.85,5.052M,6.446M
Tu,2/14/06,81.09,6.076M,6.535M
Mo,2/13/06,80.44,5.257M,6.534M
,,,,
Fr,2/10/06,81.33,5.372M,6.591M
Th,2/9/06,80.4,7.609M,6.807M
We,2/8/06,80.8,5.031M,6.732M
Tu,2/7/06,79.85,5.254M,7.129M
Mo,2/6/06,79.51,9.569M,7.363M
,,,,
Fr,2/3/06,79.97,9.853M,7.186M
Th,2/2/06,81.23,6.198M,6.858M
We,2/1/06,81.94,5.417M,6.83M
Tu,1/31/06,81.3,6.772M,6.849M
Mo,1/30/06,81.63,5.325M,6.855M
,,,,
Fr,1/27/06,81.02,6.103M,7.046M
Th,1/26/06,80.72,7.81M,7.12M
We,1/25/06,80.91,6.374M,7.255M
Tu,1/24/06,80.85,6.069M,7.611M
Mo,1/23/06,81.41,6.114M,7.57M
,,,,
Fr,1/20/06,81.36,8.615M,7.426M
Th,1/19/06,83.09,6.484M,7.126M
We,1/18/06,83.8,10.979M,6.986M
Tu,1/17/06,83,8.762M,6.495M
,,,,
Fr,1/13/06,83.17,6.922M,6.35M
Th,1/12/06,83.57,4.927M,6.345M
We,1/11/06,84.17,5.777M,6.368M
Tu,1/10/06,84.07,5.701M,6.315M
Mo,1/9/06,83.73,6.858M,6.428M
,,,,
Fr,1/6/06,84.95,8.197M,6.381M
Th,1/5/06,82.5,7.214M,6.312M
We,1/4/06,81.95,9.841M,6.668M
Tu,1/3/06,82.06,11.715M,6.415M
,,,,
Fr,12/30/05,82.2,5.449M,6.065M
Th,12/29/05,82.4,3.959M,6.087M
We,12/28/05,83.04,4.105M,6.176M
Tu,12/27/05,82.99,4.39M,6.227M
,,,,
Fr,12/23/05,83.48,3.616M,6.202M
Th,12/22/05,83.22,6.574M,6.277M
We,12/21/05,83.12,6.847M,6.15M
Tu,12/20/05,82.48,5.276M,6.095M
Mo,12/19/05,82.76,4.985M,6.086M
,,,,
Fr,12/16/05,83.37,7.398M,6.1M
Th,12/15/05,83.53,6.156M,5.754M
We,12/14/05,83.13,7.162M,5.703M
Tu,12/13/05,83.71,12.545M,5.612M
Mo,12/12/05,85.96,6.044M,5.096M
,,,,
Fr,12/9/05,86.97,6.465M,5.225M
Th,12/8/05,87.5,5.787M,5.147M
We,12/7/05,88.72,5.286M,5.208M
Tu,12/6/05,89.14,4.872M,5.311M
Mo,12/5/05,88.43,4.024M,5.247M
,,,,
Fr,12/2/05,88.65,4.731M,5.302M
Th,12/1/05,89.21,4.669M,5.302M
We,11/30/05,88.9,6.022M,5.253M
Tu,11/29/05,89.1,5.147M,5.105M
Mo,11/28/05,89.11,5.198M,5.058M
,,,,
Fr,11/25/05,88.8,2.199M,4.967M
We,11/23/05,88.8,5.4M,5.333M
Tu,11/22/05,87.99,5.787M,5.417M
Mo,11/21/05,87.29,4.808M,5.408M
,,,,
Fr,11/18/05,87.77,7.986M,5.61M
Th,11/17/05,86.89,5.294M,5.604M
We,11/16/05,86.54,6.694M,5.498M
Tu,11/15/05,85.53,6.833M,5.337M
Mo,11/14/05,84.36,3.915M,5.242M
,,,,
Fr,11/11/05,84.55,4.841M,5.347M
Th,11/10/05,83.99,4.732M,5.426M
We,11/9/05,82.84,3.936M,5.494M
Tu,11/8/05,83.15,3.798M,5.732M
Mo,11/7/05,83.61,4.455M,6.282M
,,,,
Fr,11/4/05,83,3.831M,6.519M
Th,11/3/05,82.87,7.691M,6.635M
We,11/2/05,81.06,6.651M,6.491M
Tu,11/1/05,81.59,5.658M,6.553M
Mo,10/31/05,81.88,7.83M,6.828M
,,,,
Fr,10/28/05,81.42,7.896M,6.832M
Th,10/27/05,82.31,3.707M,6.714M
We,10/26/05,82.89,4.288M,7.009M
Tu,10/25/05,83.36,5.405M,7.056M
Mo,10/24/05,83.47,5.489M,7.129M
,,,,
Fr,10/21/05,83.33,6.021M,7.116M
Th,10/20/05,83.17,5.753M,7.084M
We,10/19/05,84.17,7.507M,7.093M
Tu,10/18/05,83.48,12.048M,7.11M
Mo,10/17/05,82.59,8.009M,6.673M
,,,,
Fr,10/14/05,82.35,5.574M,6.501M
Th,10/13/05,82.2,5.531M,6.492M
We,10/12/05,82.19,7.582M,6.581M
Tu,10/11/05,83.19,9.785M,6.551M
Mo,10/10/05,81.25,7.883M,6.374M
,,,,
Fr,10/7/05,80.5,6.13M,6.191M
Th,10/6/05,79.7,8.13M,6.291M
We,10/5/05,79.82,4.999M,6.073M
Tu,10/4/05,80.11,6.491M,5.999M
Mo,10/3/05,80.45,5.298M,5.903M
,,,,
Fr,9/30/05,80.22,5.537M,5.796M
Th,9/29/05,80.36,5.9M,5.692M
We,9/28/05,79.5,7.748M,5.584M
Tu,9/27/05,77.99,5.5M,5.342M
Mo,9/26/05,77.41,5.434M,5.396M
,,,,
Fr,9/23/05,78,5.435M,5.279M
Th,9/22/05,78.21,6.87M,5.343M
We,9/21/05,77.56,7.126M,5.245M
Tu,9/20/05,78.7,7.123M,5.148M
Mo,9/19/05,79.43,5.149M,4.941M
,,,,
Fr,9/16/05,80.33,7.625M,4.933M
Th,9/15/05,80.01,4.866M,4.666M
We,9/14/05,80.48,3.888M,4.637M
Tu,9/13/05,80.75,5.041M,4.645M
Mo,9/12/05,81.48,3.696M,4.652M
,,,,
Fr,9/9/05,81.44,3.983M,4.838M
Th,9/8/05,80.8,4.278M,4.82M
We,9/7/05,80.98,4.116M,4.858M
Tu,9/6/05,81.02,6.306M,4.878M
,,,,
Fr,9/2/05,79.46,3.681M,4.686M
Th,9/1/05,79.54,6.391M,4.733M
We,8/31/05,80.62,5.401M,4.612M
Tu,8/30/05,80.54,5.674M,4.612M
Mo,8/29/05,81.34,4.025M,4.487M
,,,,
Fr,8/26/05,80.38,5.031M,4.513M
Th,8/25/05,81.1,3.607M,4.425M
We,8/24/05,81.32,4.438M,4.535M
Tu,8/23/05,82.03,4M,4.523M
Mo,8/22/05,82.6,5.157M,4.615M
,,,,
Fr,8/19/05,82.76,6.481M,4.516M
Th,8/18/05,81.15,3.713M,4.372M
We,8/17/05,81.3,4.853M,4.537M
Tu,8/16/05,81.3,4.412M,4.538M
Mo,8/15/05,82.5,3.431M,4.547M
,,,,
Fr,8/12/05,82.19,4.382M,4.615M
Th,8/11/05,82.66,4.572M,4.646M
We,8/10/05,82.02,5.403M,4.892M
Tu,8/9/05,83.5,3.794M,5.154M
Mo,8/8/05,83.36,4.424M,5.845M
,,,,
Fr,8/5/05,83.36,3.715M,6.135M
Th,8/4/05,83.12,5.25M,6.397M
We,8/3/05,84.06,4.258M,6.617M
Tu,8/2/05,83.31,5.381M,7.089M
Mo,8/1/05,83.43,3.664M,7.46M
,,,,
Fr,7/29/05,83.46,4.33M,7.695M
Th,7/28/05,83.8,6.19M,8.303M
We,7/27/05,83.87,4.862M,8.608M
Tu,7/26/05,84.12,4.543M,8.818M
Mo,7/25/05,84.2,4.458M,8.861M
,,,,
Fr,7/22/05,84.44,4.843M,8.854M
Th,7/21/05,84.4,8.266M,8.947M
We,7/20/05,84.6,9.335M,8.782M
Tu,7/19/05,83.7,14.155M,8.708M
Mo,7/18/05,81.81,8.779M,8.212M
,,,,
Fr,7/15/05,82.38,7.647M,8.349M
Th,7/14/05,82.42,8.546M,8.357M
We,7/13/05,81.45,11.34M,8.174M
Tu,7/12/05,80.04,10.947M,7.774M
Mo,7/11/05,78.96,7.187M,7.294M
,,,,
Fr,7/8/05,79.3,13.441M,7.388M
Th,7/7/05,77.38,10.773M,7.014M
We,7/6/05,75.81,8.01M,6.803M
Tu,7/5/05,74.79,5.195M,6.557M
,,,,
Fr,7/1/05,74.67,4.355M,6.592M
Th,6/30/05,74.2,6.233M,6.628M
We,6/29/05,74.73,5.795M,6.508M
Tu,6/28/05,75.3,8.223M,6.433M
Mo,6/27/05,73.88,6.712M,6.238M
,,,,
Fr,6/24/05,74.01,10.829M,6.189M
Th,6/23/05,75.41,7.771M,5.879M
We,6/22/05,77.23,5.799M,5.629M
Tu,6/21/05,76.41,5.34M,5.762M
Mo,6/20/05,76.55,3.747M,5.835M
,,,,
Fr,6/17/05,76.39,8.595M,5.796M
Th,6/16/05,77.05,7.842M,5.612M
We,6/15/05,76.3,7.609M,5.455M
Tu,6/14/05,74.89,4.32M,5.325M
Mo,6/13/05,75.05,5.717M,5.354M
,,,,
Fr,6/10/05,74.77,4.896M,5.395M
Th,6/9/05,74.93,4.423M,5.538M
We,6/8/05,74.8,4.678M,5.947M
Tu,6/7/05,75.04,5.288M,5.977M
Mo,6/6/05,75,5.98M,5.992M
,,,,
Fr,6/3/05,75.79,6.182M,6.072M
Th,6/2/05,77.35,4.028M,6.064M
We,6/1/05,76.84,7.793M,6.275M
Tu,5/31/05,75.55,6.423M,6.292M
,,,,
Fr,5/27/05,77.1,3.168M,6.238M
Th,5/26/05,77.14,5.832M,6.543M
We,5/25/05,76,5.484M,6.98M
Tu,5/24/05,75.81,5.661M,6.983M
Mo,5/23/05,76.51,4.76M,7.023M
,,,,
Fr,5/20/05,76.41,6.334M,7.188M
Th,5/19/05,77.16,7.034M,7.317M
We,5/18/05,76.36,10.554M,7.424M
Tu,5/17/05,74.29,5.136M,7.501M
Mo,5/16/05,74.34,5.503M,7.992M
,,,,
Fr,5/13/05,73.16,7.181M,8.306M
Th,5/12/05,72.62,6.063M,8.56M
We,5/11/05,73.28,7.199M,9.241M
Tu,5/10/05,73.3,8.043M,10.121M
Mo,5/9/05,74.98,5.617M,10.204M
,,,,
Fr,5/6/05,75.26,7.752M,10.713M
Th,5/5/05,75.5,12.377M,12.059M
We,5/4/05,77.08,5.536M,11.948M
Tu,5/3/05,76.47,6.255M,12.052M
Mo,5/2/05,76.51,7.243M,12.198M
,,,,
Fr,4/29/05,76.38,8.261M,12.268M
Th,4/28/05,75.91,8.638M,12.069M
We,4/27/05,77.05,11.708M,11.918M
Tu,4/26/05,75.43,12.5M,11.66M
Mo,4/25/05,74.61,10.223M,11.132M
,,,,
Fr,4/22/05,74.21,10.986M,10.7M
Th,4/21/05,74.03,16.274M,10.35M
We,4/20/05,72.01,20.395M,9.56M
Tu,4/19/05,75.48,9.295M,8.552M
Mo,4/18/05,76.65,13.256M,8.338M
,,,,
Fr,4/15/05,76.7,27.934M,7.738M
Th,4/14/05,83.64,10.715M,6.182M
We,4/13/05,84.57,7.091M,5.834M
Tu,4/12/05,85.75,8.451M,5.658M
Mo,4/11/05,86.2,8.297M,5.387M
,,,,
Fr,4/8/05,87.6,5.273M,5.337M
Th,4/7/05,88.44,6.377M,5.359M
We,4/6/05,89,7.837M,5.272M
Tu,4/5/05,89.57,4.579M,4.994M
Mo,4/4/05,90.32,3.738M,4.951M
,,,,
Fr,4/1/05,90.44,5.741M,5.001M
Th,3/31/05,91.38,4.419M,4.847M
We,3/30/05,90.68,5.272M,4.853M
Tu,3/29/05,90.6,6.094M,4.841M
Mo,3/28/05,91.04,4.258M,4.971M
,,,,
Th,3/24/05,90.7,4.596M,5.004M
We,3/23/05,90.52,5.483M,4.967M
Tu,3/22/05,89.5,4.453M,4.904M
Mo,3/21/05,89.51,4.396M,4.862M
,,,,
Fr,3/18/05,89.28,7.545M,4.9M
Th,3/17/05,89.86,5.597M,4.669M
We,3/16/05,90.65,5.07M,4.573M
Tu,3/15/05,91.38,3.663M,4.61M
Mo,3/14/05,91.9,3.936M,4.688M
,,,,
Fr,3/11/05,91.51,4.494M,4.718M
Th,3/10/05,92.41,3.425M,4.703M
We,3/9/05,92.35,4.514M,4.777M
Tu,3/8/05,92.13,5.088M,4.762M
Mo,3/7/05,91.6,8.051M,4.614M
,,,,
Fr,3/4/05,92.37,4.754M,4.36M
Th,3/3/05,92.41,4.038M,4.366M
We,3/2/05,92.92,4.541M,4.474M
Tu,3/1/05,93.3,3.822M,4.407M
Mo,2/28/05,92.58,4.964M,4.342M
,,,,
Fr,2/25/05,92.8,4.081M,4.265M
Th,2/24/05,92.64,4.154M,4.256M
We,2/23/05,92.1,5.623M,4.229M
Tu,2/22/05,92.32,4.835M,4.097M
,,,,
Fr,2/18/05,93.27,4.39M,4.101M
Th,2/17/05,93.75,4.259M,4.205M
We,2/16/05,94.62,4.536M,4.238M
Tu,2/15/05,94.33,4.299M,4.278M
Mo,2/14/05,93.57,2.869M,4.33M
,,,,
Fr,2/11/05,93.3,4.233M,4.584M
Th,2/10/05,92.76,4.839M,4.768M
We,2/9/05,92.7,5.664M,4.826M
Tu,2/8/05,94.13,3.541M,4.947M
Mo,2/7/05,94.53,2.84M,5.287M
,,,,
Fr,2/4/05,94.51,3.808M,5.466M
Th,2/3/05,93.54,3.944M,5.568M
We,2/2/05,94.3,3.753M,5.694M
Tu,2/1/05,93.86,3.644M,5.76M
Mo,1/31/05,93.42,4.89M,5.826M
,,,,
Fr,1/28/05,92.89,5.961M,5.913M
Th,1/27/05,91.98,4.749M,5.82M
We,1/26/05,91.95,5.143M,5.88M
Tu,1/25/05,92.19,5.071M,5.918M
Mo,1/24/05,91.79,6.673M,5.933M
,,,,
Fr,1/21/05,92.38,7.003M,5.675M
Th,1/20/05,93,5.709M,5.462M
We,1/19/05,93.1,7.476M,5.302M
Tu,1/18/05,94.9,8.643M,5.093M
,,,,
Fr,1/14/05,94.1,5.521M,4.734M
Th,1/13/05,94.45,5.341M,4.605M
We,1/12/05,95.21,5.83M,4.579M
Tu,1/11/05,95,4.751M,4.513M
Mo,1/10/05,95.68,4.626M,4.515M
,,,,
Fr,1/7/05,95.78,6.201M,4.798M
Th,1/6/05,96.2,4.562M,4.762M
We,1/5/05,96.5,5.647M,4.719M
Tu,1/4/05,96.7,5.711M,4.642M
Mo,1/3/05,97.75,5.301M,4.581M
,,,,
Fr,12/31/04,98.58,2.801M,4.507M
Th,12/30/04,98.3,3.812M,4.701M
We,12/29/04,98.18,3.304M,4.801M
Tu,12/28/04,98.3,4.341M,5.013M
Mo,12/27/04,97.5,3.263M,5.074M
,,,,
Th,12/23/04,97.72,3.591M,5.325M
We,12/22/04,97.61,4.95M,5.432M
Tu,12/21/04,97.02,4.842M,5.479M
Mo,12/20/04,96.55,4.77M,5.548M
,,,,
Fr,12/17/04,96.2,8.878M,5.61M
Th,12/16/04,97.45,5.66M,5.165M
We,12/15/04,97.33,3.915M,5.038M
Tu,12/14/04,97.31,4.493M,5.145M
Mo,12/13/04,96.45,4.8M,5.234M
,,,,
Fr,12/10/04,96.67,4.188M,5.292M
Th,12/9/04,97.51,5.714M,5.324M
We,12/8/04,96.65,5.312M,5.366M
Tu,12/7/04,96.1,6.479M,5.391M
Mo,12/6/04,97.67,5.263M,5.285M
,,,,
Fr,12/3/04,97.08,7.027M,5.265M
Th,12/2/04,95.76,5.184M,5.294M
We,12/1/04,95.88,5.665M,5.365M
Tu,11/30/04,94.24,5.872M,5.288M
Mo,11/29/04,95.5,5.7M,5.224M
,,,,
Fr,11/26/04,94.72,2.204M,5.291M
We,11/24/04,95.46,3.751M,5.608M
Tu,11/23/04,95.28,5.53M,5.795M
Mo,11/22/04,95.11,5.818M,5.785M
,,,,
Fr,11/19/04,94.45,5.68M,5.742M
Th,11/18/04,95.1,4.656M,5.664M
We,11/17/04,95.46,6.353M,5.636M
Tu,11/16/04,94.89,5.687M,5.614M
Mo,11/15/04,95.92,4.888M,5.724M
,,,,
Fr,11/12/04,95.32,4.96M,5.783M
Th,11/11/04,94.79,7.454M,5.853M
We,11/10/04,93.61,6.258M,5.774M
Tu,11/9/04,93.37,4.513M,5.829M
Mo,11/8/04,93.37,4.907M,6.449M
,,,,
Fr,11/5/04,93.28,6.709M,6.608M
Th,11/4/04,92.38,6.952M,6.556M
We,11/3/04,91.2,6.553M,6.374M
Tu,11/2/04,90.47,5.391M,6.382M
Mo,11/1/04,90.11,5.161M,6.331M
,,,,
Fr,10/29/04,89.75,4.519M,6.188M
Th,10/28/04,89.5,4.227M,6.159M
We,10/27/04,90,6.035M,6.083M
Tu,10/26/04,89,7.338M,5.946M
Mo,10/25/04,88.43,5.775M,5.8M
,,,,
Fr,10/22/04,87.39,5.999M,5.749M
Th,10/21/04,88.1,6.272M,5.652M
We,10/20/04,88.82,7.08M,5.58M
Tu,10/19/04,89.37,13.825M,5.388M
Mo,10/18/04,85.92,7.281M,4.725M
,,,,
Fr,10/15/04,84.85,5.929M,4.55M
Th,10/14/04,84.78,4.234M,4.481M
We,10/13/04,84.98,6.665M,4.519M
Tu,10/12/04,86,4.627M,4.41M
Mo,10/11/04,86.63,3.016M,4.372M
,,,,
Fr,10/8/04,86.71,4.09M,4.463M
Th,10/7/04,87.42,3.077M,4.604M
We,10/6/04,88.04,3.984M,4.64M
Tu,10/5/04,87.32,5.151M,4.683M
Mo,10/4/04,87.16,5.001M,4.603M
,,,,
Fr,10/1/04,86.72,4.543M,4.585M
Th,9/30/04,85.74,5.198M,4.533M
We,9/29/04,84.98,4.205M,4.487M
Tu,9/28/04,84.48,3.874M,4.589M
Mo,9/27/04,84.16,4.65M,4.597M
,,,,
Fr,9/24/04,84.43,4.9M,4.519M
Th,9/23/04,83.88,4.801M,4.419M
We,9/22/04,84.31,5.037M,4.415M
Tu,9/21/04,85.72,4.05M,4.306M
Mo,9/20/04,85.7,4.38M,4.188M
,,,,
Fr,9/17/04,85.74,6.203M,4.059M
Th,9/16/04,86.12,3.623M,3.854M
We,9/15/04,86.37,4.631M,3.907M
Tu,9/14/04,86.72,3.954M,3.779M
Mo,9/13/04,86.49,4.728M,3.799M
,,,,
Fr,9/10/04,86.76,3.754M,3.784M
Th,9/9/04,86.44,4.517M,3.847M
We,9/8/04,85.86,5.728M,3.868M
Tu,9/7/04,84.97,4.005M,3.724M
,,,,
Fr,9/3/04,84.39,3.48M,3.748M
Th,9/2/04,84.57,3.389M,3.903M
We,9/1/04,84.22,4.749M,4.152M
Tu,8/31/04,84.69,3.401M,4.187M
Mo,8/30/04,84.4,2.278M,4.251M
,,,,
Fr,8/27/04,84.94,2.445M,4.34M
Th,8/26/04,84.69,3.134M,4.525M
We,8/25/04,85.07,4.406M,4.575M
Tu,8/24/04,84.71,2.71M,4.559M
Mo,8/23/04,84.65,4.263M,4.654M
,,,,
Fr,8/20/04,85.25,4.502M,4.603M
Th,8/19/04,84.89,4.705M,4.542M
We,8/18/04,85.13,4.834M,4.51M
Tu,8/17/04,84.04,3.56M,4.626M
Mo,8/16/04,84.02,4.362M,4.662M
,,,,
Fr,8/13/04,83.91,5.802M,4.676M
Th,8/12/04,82.21,7.135M,4.577M
We,8/11/04,83.69,5.269M,4.502M
Tu,8/10/04,84.99,4.359M,4.519M
Mo,8/9/04,83.55,3.621M,4.605M
,,,,
Fr,8/6/04,83.48,5.219M,4.804M
Th,8/5/04,85.19,3.88M,5.152M
We,8/4/04,85.97,4.161M,5.366M
Tu,8/3/04,85.71,4.147M,5.508M
Mo,8/2/04,86.69,3.494M,5.632M
,,,,
